	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_genres	album_popularity	album_release_date
543	66	1ZgMsA55GIY7ICkQh5MILA	56ZTgzPBDge0OvCGgMO3OY	4SkZTSXdPpzTbf6C0m1UKv	Space Song	Beach House	Depression Cherry	False	1	3	spotify:track:1ZgMsA55GIY7ICkQh5MILA	147.065	audio_features	0	-7.307	0	0.0294	0.145	0.6	0.507	0.79	https://api.spotify.com/v1/tracks/1ZgMsA55GIY7ICkQh5MILA	https://api.spotify.com/v1/audio-analysis/1ZgMsA55GIY7ICkQh5MILA	320467	4	0.233	0.139	['art pop', 'baltimore indie', 'chillwave', 'dream pop', 'freak folk', 'indie pop', 'indie rock', 'modern dream pop']	69	[]	61	2015-08-28
544	49	45oBuExKn34tep5nf585jQ	56ZTgzPBDge0OvCGgMO3OY	4SkZTSXdPpzTbf6C0m1UKv	PPP	Beach House	Depression Cherry	False	1	6	spotify:track:45oBuExKn34tep5nf585jQ	104.887	audio_features	1	-7.686	1	0.0284	0.0572	0.146	0.489	0.467	https://api.spotify.com/v1/tracks/45oBuExKn34tep5nf585jQ	https://api.spotify.com/v1/audio-analysis/45oBuExKn34tep5nf585jQ	368547	3	0.365	0.872	['art pop', 'baltimore indie', 'chillwave', 'dream pop', 'freak folk', 'indie pop', 'indie rock', 'modern dream pop']	69	[]	61	2015-08-28
545	69	0IK8y0vAO0sM630HsxwLht	4aN7T7NNFFMRJgVbRPne8q	28wghnxxsb5NFcE9P4caeD	Middle Finger	Bohnes	Middle Finger - Single	True	1	1	spotify:track:0IK8y0vAO0sM630HsxwLht	128.003	audio_features	1	-6.013	0	0.0383	0.347	0.392	0.685	0.656	https://api.spotify.com/v1/tracks/0IK8y0vAO0sM630HsxwLht	https://api.spotify.com/v1/audio-analysis/0IK8y0vAO0sM630HsxwLht	229986	4	0.437	0.0	['modern rock', 'rebel blues']	59	[]	62	2015-12-14
546	42	7KAuORUUnijwi0TLjSPg8m	73vTfbDeuJKu6ExPqcclpu	0RWHqAWZlmye31CckjF6Lz	Девочка с рэп концерта	Глеб Калюжный	Девочка с рэп концерта	False	1	1	spotify:track:7KAuORUUnijwi0TLjSPg8m	75.075	audio_features	10	-15.422	0	0.372	0.0988	0.0755	0.554	0.352	https://api.spotify.com/v1/tracks/7KAuORUUnijwi0TLjSPg8m	https://api.spotify.com/v1/audio-analysis/7KAuORUUnijwi0TLjSPg8m	154122	4	0.195	3.67e-06	[]	27	[]	35	2015-08-13
547	71	47qYqGPgMTh3l1PRKBHEfI	3OKg7YbOIatODzkRIbLJR4	1cxmFr3tma40mHVD1NsLAV	Unity	TheFatRat	Unity	False	1	1	spotify:track:47qYqGPgMTh3l1PRKBHEfI	105.003	audio_features	4	-3.211	0	0.0317	0.0534	0.565	0.707	0.88	https://api.spotify.com/v1/tracks/47qYqGPgMTh3l1PRKBHEfI	https://api.spotify.com/v1/audio-analysis/47qYqGPgMTh3l1PRKBHEfI	249286	4	0.00424	0.0379	[]	71	[]	64	2015-03-06
548	66	3VvBPkc24zC7x05mgJTyGO	3OKg7YbOIatODzkRIbLJR4	6M9lhBLGRYYP6kaL5jJuz2	Monody (feat. Laura Brehm)	TheFatRat	Monody (feat. Laura Brehm)	False	1	1	spotify:track:3VvBPkc24zC7x05mgJTyGO	107.014	audio_features	1	-3.591	0	0.035	0.0969	0.224	0.53	0.69	https://api.spotify.com/v1/tracks/3VvBPkc24zC7x05mgJTyGO	https://api.spotify.com/v1/audio-analysis/3VvBPkc24zC7x05mgJTyGO	290467	4	0.114	0.00217	[]	71	[]	59	2015-11-07
549	59	3v8aPisqoGRZEwwf2rCeXQ	3OKg7YbOIatODzkRIbLJR4	3jcZqlAXX3LVDO4PiQ4mpO	Time Lapse	TheFatRat	Time Lapse	False	1	1	spotify:track:3v8aPisqoGRZEwwf2rCeXQ	126.995	audio_features	11	-5.715	0	0.108	0.223	0.558	0.64	0.846	https://api.spotify.com/v1/tracks/3v8aPisqoGRZEwwf2rCeXQ	https://api.spotify.com/v1/audio-analysis/3v8aPisqoGRZEwwf2rCeXQ	185315	4	0.00379	0.521	[]	71	[]	52	2015-04-16
550	42	0uEeU2O0nMHjAVUWtT8SKD	0ksNNF08VvPbHDXN06mrYa	5bB3Ea2zsoeg3MvOfoKeHw	Снайпер	Krovostok	Ломбард	True	1	11	spotify:track:0uEeU2O0nMHjAVUWtT8SKD	137.965	audio_features	1	-8.373	1	0.412	0.102	0.335	0.848	0.512	https://api.spotify.com/v1/tracks/0uEeU2O0nMHjAVUWtT8SKD	https://api.spotify.com/v1/audio-analysis/0uEeU2O0nMHjAVUWtT8SKD	161738	4	0.22	7.52e-06	['kavkaz', 'russian electronic', 'russian gangster rap', 'russian hip hop', 'russian rock', 'russian trap']	52	[]	42	2015-03-06
551	34	10nwGr0nT0tB9XN66yE6wH	0ksNNF08VvPbHDXN06mrYa	5bB3Ea2zsoeg3MvOfoKeHw	Череповец	Krovostok	Ломбард	True	1	7	spotify:track:10nwGr0nT0tB9XN66yE6wH	131.986	audio_features	7	-12.06	1	0.203	0.348	0.234	0.835	0.404	https://api.spotify.com/v1/tracks/10nwGr0nT0tB9XN66yE6wH	https://api.spotify.com/v1/audio-analysis/10nwGr0nT0tB9XN66yE6wH	267778	4	0.00563	0.0	['kavkaz', 'russian electronic', 'russian gangster rap', 'russian hip hop', 'russian rock', 'russian trap']	52	[]	42	2015-03-06
552	34	4QOmej4q0lPCrldlct6LON	0ksNNF08VvPbHDXN06mrYa	5bB3Ea2zsoeg3MvOfoKeHw	В баре	Krovostok	Ломбард	True	1	1	spotify:track:4QOmej4q0lPCrldlct6LON	130.038	audio_features	7	-9.429	1	0.121	0.109	0.589	0.808	0.525	https://api.spotify.com/v1/tracks/4QOmej4q0lPCrldlct6LON	https://api.spotify.com/v1/audio-analysis/4QOmej4q0lPCrldlct6LON	136650	4	0.608	7.24e-05	['kavkaz', 'russian electronic', 'russian gangster rap', 'russian hip hop', 'russian rock', 'russian trap']	52	[]	42	2015-03-06
553	33	4SsZJQM9FEfygn3bNXdkAv	0ksNNF08VvPbHDXN06mrYa	5bB3Ea2zsoeg3MvOfoKeHw	Летом	Krovostok	Ломбард	True	1	9	spotify:track:4SsZJQM9FEfygn3bNXdkAv	72.932	audio_features	11	-9.084	1	0.439	0.127	0.817	0.717	0.643	https://api.spotify.com/v1/tracks/4SsZJQM9FEfygn3bNXdkAv	https://api.spotify.com/v1/audio-analysis/4SsZJQM9FEfygn3bNXdkAv	134794	4	0.45	5.59e-05	['kavkaz', 'russian electronic', 'russian gangster rap', 'russian hip hop', 'russian rock', 'russian trap']	52	[]	42	2015-03-06
554	32	18miBecqOSjPXfH3ZMjw68	0ksNNF08VvPbHDXN06mrYa	5bB3Ea2zsoeg3MvOfoKeHw	Секс это	Krovostok	Ломбард	True	1	4	spotify:track:18miBecqOSjPXfH3ZMjw68	126.027	audio_features	0	-7.913	1	0.202	0.106	0.454	0.894	0.436	https://api.spotify.com/v1/tracks/18miBecqOSjPXfH3ZMjw68	https://api.spotify.com/v1/audio-analysis/18miBecqOSjPXfH3ZMjw68	250966	4	0.0435	0.0	['kavkaz', 'russian electronic', 'russian gangster rap', 'russian hip hop', 'russian rock', 'russian trap']	52	[]	42	2015-03-06
555	31	43MZ7WBdK76hMiEVUFZT5O	0ksNNF08VvPbHDXN06mrYa	5bB3Ea2zsoeg3MvOfoKeHw	Патологоанатом	Krovostok	Ломбард	True	1	2	spotify:track:43MZ7WBdK76hMiEVUFZT5O	124.073	audio_features	11	-8.614	0	0.336	0.0863	0.498	0.701	0.72	https://api.spotify.com/v1/tracks/43MZ7WBdK76hMiEVUFZT5O	https://api.spotify.com/v1/audio-analysis/43MZ7WBdK76hMiEVUFZT5O	164886	4	0.547	1.91e-06	['kavkaz', 'russian electronic', 'russian gangster rap', 'russian hip hop', 'russian rock', 'russian trap']	52	[]	42	2015-03-06
556	59	4hWcxMPQSaAhO6Tdm4NizV	0SUm9jfyUpKRH6dgYPud0q	2hDCWFJv9aNqpZ1TNSYdim	Heart Pulse	Xavier Boscher	Best of Rock New-Age	False	1	3	spotify:track:4hWcxMPQSaAhO6Tdm4NizV	118.025	audio_features	10	-9.413	1	0.0371	0.112	0.546	0.633	0.71	https://api.spotify.com/v1/tracks/4hWcxMPQSaAhO6Tdm4NizV	https://api.spotify.com/v1/audio-analysis/4hWcxMPQSaAhO6Tdm4NizV	282560	4	0.226	0.918	[]	44	[]	52	2015-02-03
557	62	2Wc2tcQl7cPetPKeXH3GD3	100sLnojEpcadRx4edEBA6	600XgAY1N6sRPVczmBogiF	East of Eden	Zella Day	Kicker	False	1	5	spotify:track:2Wc2tcQl7cPetPKeXH3GD3	122.889	audio_features	1	-3.203	0	0.0349	0.107	0.567	0.598	0.803	https://api.spotify.com/v1/tracks/2Wc2tcQl7cPetPKeXH3GD3	https://api.spotify.com/v1/audio-analysis/2Wc2tcQl7cPetPKeXH3GD3	186213	4	0.0355	9.66e-05	['electropop', 'gauze pop', 'indie poptimism', 'pop']	59	[]	64	2015-01-01
558	63	2zsWRxMcUdGjj8TnWkVKw0	100sLnojEpcadRx4edEBA6	600XgAY1N6sRPVczmBogiF	Hypnotic	Zella Day	Kicker	False	1	6	spotify:track:2zsWRxMcUdGjj8TnWkVKw0	80.982	audio_features	6	-5.151	0	0.0403	0.299	0.414	0.637	0.724	https://api.spotify.com/v1/tracks/2zsWRxMcUdGjj8TnWkVKw0	https://api.spotify.com/v1/audio-analysis/2zsWRxMcUdGjj8TnWkVKw0	176787	4	0.119	0.0	['electropop', 'gauze pop', 'indie poptimism', 'pop']	59	[]	64	2015-01-01
559	67	3jjU4Pky1ja5J1onU6ei4T	3TOqt5oJwL9BE2NG9MEwDa	1ROVEUk4lc2vD4a0IN1TWS	The Vengeful One	Disturbed	Immortalized (Deluxe Edition)	False	1	3	spotify:track:3jjU4Pky1ja5J1onU6ei4T	170.128	audio_features	4	-2.602	0	0.136	0.26	0.58	0.238	0.967	https://api.spotify.com/v1/tracks/3jjU4Pky1ja5J1onU6ei4T	https://api.spotify.com/v1/audio-analysis/3jjU4Pky1ja5J1onU6ei4T	252003	4	0.000213	1.18e-06	['alternative metal', 'nu metal', 'rap metal']	77	[]	71	2015-08-15
560	72	0eZBeB2xFIS65jQHerispi	3TOqt5oJwL9BE2NG9MEwDa	1ROVEUk4lc2vD4a0IN1TWS	The Sound of Silence	Disturbed	Immortalized (Deluxe Edition)	False	1	11	spotify:track:0eZBeB2xFIS65jQHerispi	85.794	audio_features	6	-9.367	0	0.0281	0.102	0.175	0.322	0.28	https://api.spotify.com/v1/tracks/0eZBeB2xFIS65jQHerispi	https://api.spotify.com/v1/audio-analysis/0eZBeB2xFIS65jQHerispi	248467	4	0.468	1.1e-06	['alternative metal', 'nu metal', 'rap metal']	77	[]	71	2015-08-15
561	58	7FChJg2hPG2uAZ3hmDg6xL	3TOqt5oJwL9BE2NG9MEwDa	1ROVEUk4lc2vD4a0IN1TWS	Immortalized	Disturbed	Immortalized (Deluxe Edition)	False	1	2	spotify:track:7FChJg2hPG2uAZ3hmDg6xL	197.973	audio_features	7	-2.101	1	0.214	0.162	0.316	0.373	0.991	https://api.spotify.com/v1/tracks/7FChJg2hPG2uAZ3hmDg6xL	https://api.spotify.com/v1/audio-analysis/7FChJg2hPG2uAZ3hmDg6xL	257836	3	0.000157	1.29e-06	['alternative metal', 'nu metal', 'rap metal']	77	[]	71	2015-08-15
562	56	4YDdWcdzHhLDZ5d1j9nRaJ	3TOqt5oJwL9BE2NG9MEwDa	1ROVEUk4lc2vD4a0IN1TWS	Open Your Eyes	Disturbed	Immortalized (Deluxe Edition)	False	1	4	spotify:track:4YDdWcdzHhLDZ5d1j9nRaJ	116.025	audio_features	5	-2.152	0	0.09	0.226	0.677	0.579	0.973	https://api.spotify.com/v1/tracks/4YDdWcdzHhLDZ5d1j9nRaJ	https://api.spotify.com/v1/audio-analysis/4YDdWcdzHhLDZ5d1j9nRaJ	237347	4	0.000145	0.0567	['alternative metal', 'nu metal', 'rap metal']	77	[]	71	2015-08-15
563	54	0NOh9M0tIGappRjE5oVaUc	3TOqt5oJwL9BE2NG9MEwDa	1ROVEUk4lc2vD4a0IN1TWS	Legion of Monsters	Disturbed	Immortalized (Deluxe Edition)	False	1	15	spotify:track:0NOh9M0tIGappRjE5oVaUc	128.04	audio_features	5	-2.361	0	0.0695	0.291	0.683	0.604	0.988	https://api.spotify.com/v1/tracks/0NOh9M0tIGappRjE5oVaUc	https://api.spotify.com/v1/audio-analysis/0NOh9M0tIGappRjE5oVaUc	263640	4	0.000244	4.29e-05	['alternative metal', 'nu metal', 'rap metal']	77	[]	71	2015-08-15
564	58	2AQq1I0LiIgfJ7vVLptvy8	3TOqt5oJwL9BE2NG9MEwDa	1ROVEUk4lc2vD4a0IN1TWS	The Light	Disturbed	Immortalized (Deluxe Edition)	False	1	5	spotify:track:2AQq1I0LiIgfJ7vVLptvy8	160.102	audio_features	6	-3.874	1	0.0658	0.115	0.646	0.512	0.968	https://api.spotify.com/v1/tracks/2AQq1I0LiIgfJ7vVLptvy8	https://api.spotify.com/v1/audio-analysis/2AQq1I0LiIgfJ7vVLptvy8	256853	4	0.00456	1.24e-06	['alternative metal', 'nu metal', 'rap metal']	77	[]	71	2015-08-15
565	53	0Q4zzvZA2anhHTs0zjwQhy	3TOqt5oJwL9BE2NG9MEwDa	1ROVEUk4lc2vD4a0IN1TWS	What Are You Waiting For	Disturbed	Immortalized (Deluxe Edition)	False	1	6	spotify:track:0Q4zzvZA2anhHTs0zjwQhy	165.05	audio_features	0	-3.394	1	0.193	0.412	0.34	0.455	0.996	https://api.spotify.com/v1/tracks/0Q4zzvZA2anhHTs0zjwQhy	https://api.spotify.com/v1/audio-analysis/0Q4zzvZA2anhHTs0zjwQhy	243720	4	0.000213	6.32e-06	['alternative metal', 'nu metal', 'rap metal']	77	[]	71	2015-08-15
566	53	4l9Lfk1AHTwM837s2VslBX	3TOqt5oJwL9BE2NG9MEwDa	1ROVEUk4lc2vD4a0IN1TWS	Who Taught You How to Hate	Disturbed	Immortalized (Deluxe Edition)	False	1	13	spotify:track:4l9Lfk1AHTwM837s2VslBX	111.831	audio_features	1	-2.843	0	0.126	0.0932	0.543	0.334	0.986	https://api.spotify.com/v1/tracks/4l9Lfk1AHTwM837s2VslBX	https://api.spotify.com/v1/audio-analysis/4l9Lfk1AHTwM837s2VslBX	297693	5	0.000172	0.00111	['alternative metal', 'nu metal', 'rap metal']	77	[]	71	2015-08-15
567	52	4y7rZ7vzfEqsgd591u8qXm	3TOqt5oJwL9BE2NG9MEwDa	1ROVEUk4lc2vD4a0IN1TWS	You're Mine	Disturbed	Immortalized (Deluxe Edition)	False	1	7	spotify:track:4y7rZ7vzfEqsgd591u8qXm	196.064	audio_features	1	-3.344	1	0.275	0.139	0.215	0.352	0.955	https://api.spotify.com/v1/tracks/4y7rZ7vzfEqsgd591u8qXm	https://api.spotify.com/v1/audio-analysis/4y7rZ7vzfEqsgd591u8qXm	295720	4	0.00121	0.0	['alternative metal', 'nu metal', 'rap metal']	77	[]	71	2015-08-15
568	51	1Xt5UE21As64Jll20JMrxV	3TOqt5oJwL9BE2NG9MEwDa	1ROVEUk4lc2vD4a0IN1TWS	Never Wrong	Disturbed	Immortalized (Deluxe Edition)	True	1	12	spotify:track:1Xt5UE21As64Jll20JMrxV	104.974	audio_features	7	-3.268	1	0.088	0.314	0.348	0.629	0.996	https://api.spotify.com/v1/tracks/1Xt5UE21As64Jll20JMrxV	https://api.spotify.com/v1/audio-analysis/1Xt5UE21As64Jll20JMrxV	213053	4	0.000931	0.000284	['alternative metal', 'nu metal', 'rap metal']	77	[]	71	2015-08-15
569	55	5tz5QsHPkv69T1scq2utZZ	3TOqt5oJwL9BE2NG9MEwDa	3qFQ4XNQ15alZrAaj5oGJK	The Vengeful One	Disturbed	Immortalized	False	1	3	spotify:track:5tz5QsHPkv69T1scq2utZZ	170.128	audio_features	4	-2.602	0	0.136	0.26	0.58	0.238	0.967	https://api.spotify.com/v1/tracks/5tz5QsHPkv69T1scq2utZZ	https://api.spotify.com/v1/audio-analysis/5tz5QsHPkv69T1scq2utZZ	252003	4	0.000213	1.18e-06	['alternative metal', 'nu metal', 'rap metal']	77	[]	69	2015-08-21
570	74	1Cj2vqUwlJVG27gJrun92y	3TOqt5oJwL9BE2NG9MEwDa	3qFQ4XNQ15alZrAaj5oGJK	The Sound of Silence	Disturbed	Immortalized	False	1	11	spotify:track:1Cj2vqUwlJVG27gJrun92y	85.794	audio_features	6	-9.367	0	0.0281	0.102	0.175	0.322	0.28	https://api.spotify.com/v1/tracks/1Cj2vqUwlJVG27gJrun92y	https://api.spotify.com/v1/audio-analysis/1Cj2vqUwlJVG27gJrun92y	248467	4	0.468	1.1e-06	['alternative metal', 'nu metal', 'rap metal']	77	[]	69	2015-08-21
571	41	7Bekk1NWjmv8y0q5FYBLqj	3aCdBo6I9vSxaTUFJKKxhd	5eYxth3vyhYLvt0zNbv1Gh	Труба (feat. Anacondaz)	Kozhaniy Olen'	Снегири и суперклей	True	1	5	spotify:track:7Bekk1NWjmv8y0q5FYBLqj	158.418	audio_features	0	-5.442	0	0.0802	0.156	0.88	0.539	0.796	https://api.spotify.com/v1/tracks/7Bekk1NWjmv8y0q5FYBLqj	https://api.spotify.com/v1/audio-analysis/7Bekk1NWjmv8y0q5FYBLqj	168252	4	0.0206	0.0	['russian pop punk', 'russian punk', 'russian punk rock', 'russian rock']	32	[]	39	2015-11-30
572	34	5WVHtDEHt3QKujLUV97IaC	3aCdBo6I9vSxaTUFJKKxhd	5eYxth3vyhYLvt0zNbv1Gh	Снегири и суперклей	Kozhaniy Olen'	Снегири и суперклей	True	1	4	spotify:track:5WVHtDEHt3QKujLUV97IaC	134.905	audio_features	11	-5.884	0	0.0371	0.11	0.345	0.658	0.721	https://api.spotify.com/v1/tracks/5WVHtDEHt3QKujLUV97IaC	https://api.spotify.com/v1/audio-analysis/5WVHtDEHt3QKujLUV97IaC	233662	4	0.0885	3.75e-05	['russian pop punk', 'russian punk', 'russian punk rock', 'russian rock']	32	[]	39	2015-11-30
573	24	2clMrcTJlgbS7I5W8qOGgv	3aCdBo6I9vSxaTUFJKKxhd	5eYxth3vyhYLvt0zNbv1Gh	Люби себя, люби!	Kozhaniy Olen'	Снегири и суперклей	True	1	1	spotify:track:2clMrcTJlgbS7I5W8qOGgv	100.019	audio_features	9	-3.743	1	0.0547	0.28	0.679	0.667	0.893	https://api.spotify.com/v1/tracks/2clMrcTJlgbS7I5W8qOGgv	https://api.spotify.com/v1/audio-analysis/2clMrcTJlgbS7I5W8qOGgv	206043	4	0.00519	0.0	['russian pop punk', 'russian punk', 'russian punk rock', 'russian rock']	32	[]	39	2015-11-30
574	43	30XQgoqP330HLd0JyJubO6	0Cm90jv892OeEegB3ELmvN	6OZnlMWCbkevspWt3TeEVu	Бошки дымятся	Eldzhey	Бошки дымятся	False	1	3	spotify:track:30XQgoqP330HLd0JyJubO6	139.867	audio_features	3	-8.698	0	0.255	0.37	0.64	0.802	0.577	https://api.spotify.com/v1/tracks/30XQgoqP330HLd0JyJubO6	https://api.spotify.com/v1/audio-analysis/30XQgoqP330HLd0JyJubO6	150230	4	0.213	0.0	['russian hip hop', 'russian pop']	66	[]	41	2015-05-28
575	30	1vMzTduT3VwbxPZgMlNTCN	0Cm90jv892OeEegB3ELmvN	6OZnlMWCbkevspWt3TeEVu	Мой район	Eldzhey	Бошки дымятся	True	1	6	spotify:track:1vMzTduT3VwbxPZgMlNTCN	154.163	audio_features	11	-8.069	1	0.324	0.108	0.436	0.706	0.345	https://api.spotify.com/v1/tracks/1vMzTduT3VwbxPZgMlNTCN	https://api.spotify.com/v1/audio-analysis/1vMzTduT3VwbxPZgMlNTCN	149708	4	0.219	4.37e-06	['russian hip hop', 'russian pop']	66	[]	41	2015-05-28
576	27	7IFh2AexQBuYnktyr7yrhY	0Cm90jv892OeEegB3ELmvN	6OZnlMWCbkevspWt3TeEVu	Нелегал	Eldzhey	Бошки дымятся	True	1	7	spotify:track:7IFh2AexQBuYnktyr7yrhY	77.023	audio_features	10	-8.88	0	0.283	0.196	0.331	0.737	0.339	https://api.spotify.com/v1/tracks/7IFh2AexQBuYnktyr7yrhY	https://api.spotify.com/v1/audio-analysis/7IFh2AexQBuYnktyr7yrhY	168359	4	0.796	0.0	['russian hip hop', 'russian pop']	66	[]	41	2015-05-28
577	26	6H1dCRfYvAGTotOgmXFUgw	0Cm90jv892OeEegB3ELmvN	6OZnlMWCbkevspWt3TeEVu	Пополам	Eldzhey	Бошки дымятся	True	1	15	spotify:track:6H1dCRfYvAGTotOgmXFUgw	79.08	audio_features	9	-8.008	0	0.463	0.174	0.32	0.57	0.504	https://api.spotify.com/v1/tracks/6H1dCRfYvAGTotOgmXFUgw	https://api.spotify.com/v1/audio-analysis/6H1dCRfYvAGTotOgmXFUgw	124421	4	0.144	0.000126	['russian hip hop', 'russian pop']	66	[]	41	2015-05-28
578	26	70AC6hNsyTWYirY5nbOBmd	0Cm90jv892OeEegB3ELmvN	6OZnlMWCbkevspWt3TeEVu	Фаер	Eldzhey	Бошки дымятся	True	1	1	spotify:track:70AC6hNsyTWYirY5nbOBmd	77.922	audio_features	7	-10.402	0	0.238	0.101	0.316	0.609	0.401	https://api.spotify.com/v1/tracks/70AC6hNsyTWYirY5nbOBmd	https://api.spotify.com/v1/audio-analysis/70AC6hNsyTWYirY5nbOBmd	190067	4	0.738	0.0	['russian hip hop', 'russian pop']	66	[]	41	2015-05-28
579	79	3zHq9ouUJQFQRf3cm1rRLu	0X2BH1fck6amBIoJhDVmmJ	20Ol6zZ0nLlc5EGTH1zA0j	"Love Me Like You Do - From ""Fifty Shades Of Grey"""	Ellie Goulding	Delirium (Deluxe)	False	1	9	spotify:track:3zHq9ouUJQFQRf3cm1rRLu	189.857	audio_features	8	-6.646	1	0.0484	0.125	0.275	0.262	0.606	https://api.spotify.com/v1/tracks/3zHq9ouUJQFQRf3cm1rRLu	https://api.spotify.com/v1/audio-analysis/3zHq9ouUJQFQRf3cm1rRLu	252534	4	0.247	0.0	['dance pop', 'indietronica', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']	81	[]	74	2015-11-06
580	65	5a7NdkF09AfD0H607eiOkX	0X2BH1fck6amBIoJhDVmmJ	20Ol6zZ0nLlc5EGTH1zA0j	On My Mind	Ellie Goulding	Delirium (Deluxe)	False	1	5	spotify:track:5a7NdkF09AfD0H607eiOkX	154.911	audio_features	0	-6.666	1	0.0543	0.0879	0.743	0.702	0.705	https://api.spotify.com/v1/tracks/5a7NdkF09AfD0H607eiOkX	https://api.spotify.com/v1/audio-analysis/5a7NdkF09AfD0H607eiOkX	213445	4	0.258	5.93e-06	['dance pop', 'indietronica', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']	81	[]	74	2015-11-06
581	52	6elB1keSMXlFnAkxy7Gnyu	7CajNmpbOovFoOoasH2HaY	20Ol6zZ0nLlc5EGTH1zA0j	Outside	Calvin Harris	Delirium (Deluxe)	False	1	22	spotify:track:6elB1keSMXlFnAkxy7Gnyu	128.019	audio_features	2	-4.667	0	0.0398	0.304	0.449	0.645	0.803	https://api.spotify.com/v1/tracks/6elB1keSMXlFnAkxy7Gnyu	https://api.spotify.com/v1/audio-analysis/6elB1keSMXlFnAkxy7Gnyu	227267	4	0.193	0.0	['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']	86	[]	74	2015-11-06
582	46	237aae2ny7EG1eP2BJHeCM	5Lr1Om17ha56YMl8ejZIKe	3NLuGeZSDEJudMpKDT9Nm3	Притоптать	Neuromonakh Feofan	Притоптать	False	1	1	spotify:track:237aae2ny7EG1eP2BJHeCM	174.874	audio_features	9	-4.933	0	0.08	0.11	0.54	0.65	0.723	https://api.spotify.com/v1/tracks/237aae2ny7EG1eP2BJHeCM	https://api.spotify.com/v1/audio-analysis/237aae2ny7EG1eP2BJHeCM	175543	4	0.0436	0.00148	['russian dnb', 'russian rave', 'russian rock']	45	[]	39	2015-06-11
583	41	4TZodFmyLWoeREala3coX8	5Lr1Om17ha56YMl8ejZIKe	1qid5StQuTKpmflpXIbAYN	Под драм легко	Neuromonakh Feofan	В душе драм, в сердце светлая русь!	False	1	13	spotify:track:4TZodFmyLWoeREala3coX8	175.077	audio_features	6	-3.934	1	0.168	0.0408	0.735	0.548	0.901	https://api.spotify.com/v1/tracks/4TZodFmyLWoeREala3coX8	https://api.spotify.com/v1/audio-analysis/4TZodFmyLWoeREala3coX8	164914	4	0.0348	0.0	['russian dnb', 'russian rave', 'russian rock']	45	[]	40	2015-01-13
584	33	27QB7iOcFYTJfnioGoJwCn	5Lr1Om17ha56YMl8ejZIKe	1qid5StQuTKpmflpXIbAYN	В душе драм, в сердце светлая русь!	Neuromonakh Feofan	В душе драм, в сердце светлая русь!	False	1	1	spotify:track:27QB7iOcFYTJfnioGoJwCn	174.928	audio_features	4	-5.016	0	0.0445	0.267	0.35	0.453	0.866	https://api.spotify.com/v1/tracks/27QB7iOcFYTJfnioGoJwCn	https://api.spotify.com/v1/audio-analysis/27QB7iOcFYTJfnioGoJwCn	148114	4	0.0175	1.52e-05	['russian dnb', 'russian rave', 'russian rock']	45	[]	40	2015-01-13
585	28	6ZgIFfLgY599TOAr6ZBy57	5Lr1Om17ha56YMl8ejZIKe	1qid5StQuTKpmflpXIbAYN	Холодно в лесу	Neuromonakh Feofan	В душе драм, в сердце светлая русь!	False	1	12	spotify:track:6ZgIFfLgY599TOAr6ZBy57	174.904	audio_features	9	-5.857	1	0.057	0.115	0.171	0.533	0.842	https://api.spotify.com/v1/tracks/6ZgIFfLgY599TOAr6ZBy57	https://api.spotify.com/v1/audio-analysis/6ZgIFfLgY599TOAr6ZBy57	135086	4	0.0611	3.05e-05	['russian dnb', 'russian rave', 'russian rock']	45	[]	40	2015-01-13
586	26	0wx01OL8bcCudYp6S4D1FK	5Lr1Om17ha56YMl8ejZIKe	1qid5StQuTKpmflpXIbAYN	Ядрёность - образ жизни	Neuromonakh Feofan	В душе драм, в сердце светлая русь!	False	1	7	spotify:track:0wx01OL8bcCudYp6S4D1FK	174.959	audio_features	9	-5.664	0	0.0577	0.327	0.372	0.496	0.727	https://api.spotify.com/v1/tracks/0wx01OL8bcCudYp6S4D1FK	https://api.spotify.com/v1/audio-analysis/0wx01OL8bcCudYp6S4D1FK	224500	4	0.184	0.0	['russian dnb', 'russian rave', 'russian rock']	45	[]	40	2015-01-13
587	64	2PsuktMveOXllYMbAy5dEj	0tzSBCPJZmHTdOA3ZV2mN3	0CHOb7kkjkNRCpijTjPEiy	Hello Bitches	CL	Hello Bitches	False	1	1	spotify:track:2PsuktMveOXllYMbAy5dEj	145.074	audio_features	11	-2.932	1	0.113	0.439	0.584	0.714	0.884	https://api.spotify.com/v1/tracks/2PsuktMveOXllYMbAy5dEj	https://api.spotify.com/v1/audio-analysis/2PsuktMveOXllYMbAy5dEj	178177	4	0.00983	0.0	['k-pop']	63	[]	57	2015-12-05
